OG0012116																																																																																																									CLFT026|CLFT026_004171-T1																																																																																																																																																																																																																																																			
OG0012117																																																																																																									CLFT026|CLFT026_004172-T1																																																																																																																																																																																																																																																			
OG0012118																																																																																																									CLFT026|CLFT026_004173-T1																																																																																																																																																																																																																																																			
OG0012119																																																																																																									CLFT026|CLFT026_004174-T1																																																																																																																																																																																																																																																			
OG0012120																																																																																																									CLFT026|CLFT026_004175-T1																																																																																																																																																																																																																																																			
OG0012121																																																																																																									CLFT026|CLFT026_004177-T1																																																																																																																																																																																																																																																			
OG0012122																																																																																																									CLFT026|CLFT026_004178-T1																																																																																																																																																																																																																																																			
OG0012123																																																																																																									CLFT026|CLFT026_004179-T1																																																																																																																																																																																																																																																			
OG0012124																																																																																																									CLFT026|CLFT026_004180-T1																																																																																																																																																																																																																																																			
OG0012125																																																																																																									CLFT026|CLFT026_004181-T1																																																																																																																																																																																																																																																			
OG0012126																																																																																																									CLFT026|CLFT026_004182-T1																																																																																																																																																																																																																																																			
OG0012127																																																																																																									CLFT026|CLFT026_004183-T1																																																																																																																																																																																																																																																			
OG0012128																																																																																																									CLFT026|CLFT026_004184-T1																																																																																																																																																																																																																																																			
OG0012129																																																																																																									CLFT026|CLFT026_004185-T1																																																																																																																																																																																																																																																			
OG0012130																																																																																																									CLFT026|CLFT026_004186-T1																																																																																																																																																																																																																																																			
OG0012131																																																																																																									CLFT026|CLFT026_004187-T1																																																																																																																																																																																																																																																			
OG0012132																																																																																																									CLFT026|CLFT026_004188-T1																																																																																																																																																																																																																																																			
OG0012133																																																																																																									CLFT026|CLFT026_004189-T1																																																																																																																																																																																																																																																			
OG0012134																																																																																																									CLFT026|CLFT026_004190-T1																																																																																																																																																																																																																																																			
OG0012135																																																																																																									CLFT026|CLFT026_004191-T1																																																																																																																																																																																																																																																			
OG0012136																																																																																																									CLFT026|CLFT026_004192-T1																																																																																																																																																																																																																																																			
OG0012137																																																																																																									CLFT026|CLFT026_004193-T1																																																																																																																																																																																																																																																			
OG0012138																																																																																																									CLFT026|CLFT026_004195-T1																																																																																																																																																																																																																																																			
OG0012139																																																																																																									CLFT026|CLFT026_004196-T1																																																																																																																																																																																																																																																			
OG0012140																																																																																																									CLFT026|CLFT026_004197-T1																																																																																																																																																																																																																																																			
OG0012141																																																																																																									CLFT026|CLFT026_004198-T1																																																																																																																																																																																																																																																			
OG0012142																																																																																																									CLFT026|CLFT026_004199-T1																																																																																																																																																																																																																																																			
OG0012143																																																																																																									CLFT026|CLFT026_004200-T1																																																																																																																																																																																																																																																			
OG0012144																																																																																																									CLFT026|CLFT026_004201-T1																																																																																																																																																																																																																																																			
OG0012145																																																																																																									CLFT026|CLFT026_004202-T1																																																																																																																																																																																																																																																			
OG0012146																																																																																																									CLFT026|CLFT026_004204-T1																																																																																																																																																																																																																																																			
OG0012147																																																																																																									CLFT026|CLFT026_004205-T1																																																																																																																																																																																																																																																			
OG0012148																																																																																																									CLFT026|CLFT026_004208-T1																																																																																																																																																																																																																																																			
OG0012149																																																																																																									CLFT026|CLFT026_004209-T1																																																																																																																																																																																																																																																			
OG0012150																																																																																																									CLFT026|CLFT026_004211-T1																																																																																																																																																																																																																																																			
OG0012151																																																																																																									CLFT026|CLFT026_004212-T1																																																																																																																																																																																																																																																			
OG0012152																																																																																																									CLFT026|CLFT026_004215-T1																																																																																																																																																																																																																																																			
OG0012153																																																																																																									CLFT026|CLFT026_004217-T1																																																																																																																																																																																																																																																			
OG0012154																																																																																																									CLFT026|CLFT026_004218-T1																																																																																																																																																																																																																																																			
OG0012155																																																																																																									CLFT026|CLFT026_004219-T1																																																																																																																																																																																																																																																			
OG0012156																																																																																																									CLFT026|CLFT026_004221-T1																																																																																																																																																																																																																																																			
OG0012157																																																																																																									CLFT026|CLFT026_004223-T1																																																																																																																																																																																																																																																			
OG0012158																																																																																																									CLFT026|CLFT026_004224-T1																																																																																																																																																																																																																																																			
OG0012159																																																																																																									CLFT026|CLFT026_004225-T1																																																																																																																																																																																																																																																			
OG0012160																																																																																																									CLFT026|CLFT026_004227-T1																																																																																																																																																																																																																																																			
OG0012161																																																																																																									CLFT026|CLFT026_004229-T1																																																																																																																																																																																																																																																			
OG0012162																																																																																																									CLFT026|CLFT026_004231-T1																																																																																																																																																																																																																																																			
OG0012163																																																																																																									CLFT026|CLFT026_004232-T1																																																																																																																																																																																																																																																			
OG0012164																																																																																																									CLFT026|CLFT026_004233-T1																																																																																																																																																																																																																																																			
OG0012165																																																																																																									CLFT026|CLFT026_004236-T1																																																																																																																																																																																																																																																			
OG0012166																																																																																																									CLFT026|CLFT026_004237-T1																																																																																																																																																																																																																																																			
OG0012167																																																																																																									CLFT026|CLFT026_004238-T1																																																																																																																																																																																																																																																			
OG0012168																																																																																																									CLFT026|CLFT026_004240-T1																																																																																																																																																																																																																																																			
OG0012169																																																																																																									CLFT026|CLFT026_004242-T1																																																																																																																																																																																																																																																			
OG0012170																																																																																																									CLFT026|CLFT026_004245-T1																																																																																																																																																																																																																																																			
OG0012171																																																																																																									CLFT026|CLFT026_004246-T1																																																																																																																																																																																																																																																			
OG0012172																																																																																																									CLFT026|CLFT026_004247-T1																																																																																																																																																																																																																																																			
OG0012173																																																																																																									CLFT026|CLFT026_004248-T1																																																																																																																																																																																																																																																			
OG0012174																																																																																																									CLFT026|CLFT026_004249-T1																																																																																																																																																																																																																																																			
OG0012175																																																																																																									CLFT026|CLFT026_004250-T1																																																																																																																																																																																																																																																			
OG0012176																																																																																																									CLFT026|CLFT026_004251-T1																																																																																																																																																																																																																																																			
OG0012177																																																																																																									CLFT026|CLFT026_004252-T1																																																																																																																																																																																																																																																			
OG0012178																																																																																																									CLFT026|CLFT026_004253-T1																																																																																																																																																																																																																																																			
OG0012179																																																																																																									CLFT026|CLFT026_004254-T1																																																																																																																																																																																																																																																			
OG0012180																																																																																																									CLFT026|CLFT026_004255-T1																																																																																																																																																																																																																																																			
OG0012181																																																																																																									CLFT026|CLFT026_004257-T1																																																																																																																																																																																																																																																			
OG0012182																																																																																																									CLFT026|CLFT026_004258-T1																																																																																																																																																																																																																																																			
OG0012183																																																																																																									CLFT026|CLFT026_004259-T1																																																																																																																																																																																																																																																			
OG0012184																																																																																																									CLFT026|CLFT026_004260-T1																																																																																																																																																																																																																																																			
OG0012185																																																																																																									CLFT026|CLFT026_004261-T1																																																																																																																																																																																																																																																			
OG0012186																																																																																																									CLFT026|CLFT026_004262-T1																																																																																																																																																																																																																																																			
OG0012187																																																																																																									CLFT026|CLFT026_004263-T1																																																																																																																																																																																																																																																			
OG0012188																																																																																																									CLFT026|CLFT026_004265-T1																																																																																																																																																																																																																																																			
OG0012189																																																																																																									CLFT026|CLFT026_004266-T1																																																																																																																																																																																																																																																			
OG0012190																																																																																																									CLFT026|CLFT026_004267-T1																																																																																																																																																																																																																																																			
OG0012191																																																																																																									CLFT026|CLFT026_004268-T1																																																																																																																																																																																																																																																			
OG0012192																																																																																																									CLFT026|CLFT026_004269-T1																																																																																																																																																																																																																																																			
OG0012193																																																																																																									CLFT026|CLFT026_004270-T1																																																																																																																																																																																																																																																			
OG0012194																																																																																																									CLFT026|CLFT026_004272-T1																																																																																																																																																																																																																																																			
OG0012195																																																																																																									CLFT026|CLFT026_004273-T1																																																																																																																																																																																																																																																			
OG0012196																																																																																																									CLFT026|CLFT026_004274-T1																																																																																																																																																																																																																																																			
OG0012197																																																																																																									CLFT026|CLFT026_004276-T1																																																																																																																																																																																																																																																			
OG0012198																																																																																																									CLFT026|CLFT026_004278-T1																																																																																																																																																																																																																																																			
OG0012199																																																																																																									CLFT026|CLFT026_004279-T1																																																																																																																																																																																																																																																			
OG0012200																																																																																																									CLFT026|CLFT026_004280-T1																																																																																																																																																																																																																																																			
OG0012201																																																																																																									CLFT026|CLFT026_004281-T1																																																																																																																																																																																																																																																			
OG0012202																																																																																																									CLFT026|CLFT026_004282-T1																																																																																																																																																																																																																																																			
OG0012203																																																																																																									CLFT026|CLFT026_004960-T1																																																																																																																																																																																																																																																			
OG0012204																																																																																																									CLFT026|CLFT026_004962-T1																																																																																																																																																																																																																																																			
OG0012205																																																																																																									CLFT026|CLFT026_004963-T1																																																																																																																																																																																																																																																			
OG0012206																																																																																																									CLFT026|CLFT026_004964-T1																																																																																																																																																																																																																																																			
OG0012207																																																																																																									CLFT026|CLFT026_004967-T1																																																																																																																																																																																																																																																			
OG0012208																																																																																																									CLFT026|CLFT026_004968-T1																																																																																																																																																																																																																																																			
OG0012209																																																																																																									CLFT026|CLFT026_004970-T1																																																																																																																																																																																																																																																			
OG0012210																																																																																																									CLFT026|CLFT026_004972-T1																																																																																																																																																																																																																																																			
OG0012211																																																																																																									CLFT026|CLFT026_004973-T1																																																																																																																																																																																																																																																			
OG0012212																																																																																																									CLFT026|CLFT026_004975-T1																																																																																																																																																																																																																																																			
OG0012213																																																																																																									CLFT026|CLFT026_004976-T1																																																																																																																																																																																																																																																			
OG0012214																																																																																																									CLFT026|CLFT026_004977-T1																																																																																																																																																																																																																																																			
OG0012215																																																																																																									CLFT026|CLFT026_004978-T1																																																																																																																																																																																																																																																			
OG0012216																																																																																																									CLFT026|CLFT026_004979-T1																																																																																																																																																																																																																																																			
OG0012217																																																																																																									CLFT026|CLFT026_004981-T1																																																																																																																																																																																																																																																			
OG0012218																																																																																																									CLFT026|CLFT026_004983-T1																																																																																																																																																																																																																																																			
OG0012219																																																																																																									CLFT026|CLFT026_004985-T1																																																																																																																																																																																																																																																			
OG0012220																																																																																																									CLFT026|CLFT026_004987-T1																																																																																																																																																																																																																																																			
OG0012221																																																																																																									CLFT026|CLFT026_004988-T1																																																																																																																																																																																																																																																			
OG0012222																																																																																																									CLFT026|CLFT026_004989-T1																																																																																																																																																																																																																																																			
OG0012223																																																																																																									CLFT026|CLFT026_004990-T1																																																																																																																																																																																																																																																			
OG0012224																																																																																																									CLFT026|CLFT026_004991-T1																																																																																																																																																																																																																																																			
OG0012225																																																																																																									CLFT026|CLFT026_004992-T1																																																																																																																																																																																																																																																			
OG0012226																																																																																																									CLFT026|CLFT026_004993-T1																																																																																																																																																																																																																																																			
OG0012227																																																																																																									CLFT026|CLFT026_004994-T1																																																																																																																																																																																																																																																			
OG0012228																																																																																																									CLFT026|CLFT026_004995-T1																																																																																																																																																																																																																																																			
OG0012229																																																																																																									CLFT026|CLFT026_004996-T1																																																																																																																																																																																																																																																			
OG0012230																																																																																																									CLFT026|CLFT026_004997-T1																																																																																																																																																																																																																																																			
OG0012231																																																																																																									CLFT026|CLFT026_004998-T1																																																																																																																																																																																																																																																			
OG0012232																																																																																																									CLFT026|CLFT026_004999-T1																																																																																																																																																																																																																																																			
OG0012233																																																																																																									CLFT026|CLFT026_005001-T1																																																																																																																																																																																																																																																			
